Keyword ID,Keyword,Sentence,Page,Line,Data Type,Value,Source,PDF Number,Table Number
3,b12,"When the sup- yltetrahydrofolate, causing a functional folate deficiency. ply fails to meet the increased demand due to various Thus, pathophysiology of macrocytic anaemia and reasons such as poor diet, infections or infestations, adverse foetal outcomes of B12 deficiency are similar to iron stores in the body gradually depletes, manifesting folate deficiency . as iron deficiency anaemia at some point.",2,21,95% CI,NA,paragraph,3,N/A
3,b12,"When the sup- yltetrahydrofolate, causing a functional folate deficiency. ply fails to meet the increased demand due to various Thus, pathophysiology of macrocytic anaemia and reasons such as poor diet, infections or infestations, adverse foetal outcomes of B12 deficiency are similar to iron stores in the body gradually depletes, manifesting folate deficiency . as iron deficiency anaemia at some point.",2,21,Other Value,No other value,paragraph,3,N/A
3,b12,"The distribution of B12, Table 2 Compatibility of serum ferritin and red cell indices-based evidence of iron deficiency in early pregnancy Serum Ferritin Anaemic Non anaemic MCVa/ MCH b low MCV/MCH normal MCV/ MCH low MCV/MCH normal N (%) N (%) N (%) N (%) Low 10 (45.5) 3 (33.3) 17 (21.3) 11 (11.3) Normal 12 (54.5) 6 (66.7) 63 (78.8) 86 (88.7) a Mean Corpuscular Volume, bMean Corpuscular haemoglobin",7,23,Deficiency,iron deficiency,paragraph,3,N/A
3,b12,"The distribution of B12, Table 2 Compatibility of serum ferritin and red cell indices-based evidence of iron deficiency in early pregnancy Serum Ferritin Anaemic Non anaemic MCVa/ MCH b low MCV/MCH normal MCV/ MCH low MCV/MCH normal N (%) N (%) N (%) N (%) Low 10 (45.5) 3 (33.3) 17 (21.3) 11 (11.3) Normal 12 (54.5) 6 (66.7) 63 (78.8) 86 (88.7) a Mean Corpuscular Volume, bMean Corpuscular haemoglobin",7,23,Prevalence,Unknown prevalence,paragraph,3,N/A
3,b12,"The distribution of B12, Table 2 Compatibility of serum ferritin and red cell indices-based evidence of iron deficiency in early pregnancy Serum Ferritin Anaemic Non anaemic MCVa/ MCH b low MCV/MCH normal MCV/ MCH low MCV/MCH normal N (%) N (%) N (%) N (%) Low 10 (45.5) 3 (33.3) 17 (21.3) 11 (11.3) Normal 12 (54.5) 6 (66.7) 63 (78.8) 86 (88.7) a Mean Corpuscular Volume, bMean Corpuscular haemoglobin",7,23,95% CI,NA,paragraph,3,N/A
3,b12,"The distribution of B12, Table 2 Compatibility of serum ferritin and red cell indices-based evidence of iron deficiency in early pregnancy Serum Ferritin Anaemic Non anaemic MCVa/ MCH b low MCV/MCH normal MCV/ MCH low MCV/MCH normal N (%) N (%) N (%) N (%) Low 10 (45.5) 3 (33.3) 17 (21.3) 11 (11.3) Normal 12 (54.5) 6 (66.7) 63 (78.8) 86 (88.7) a Mean Corpuscular Volume, bMean Corpuscular haemoglobin",7,23,Other Value,2,paragraph,3,N/A
3,b12,"The prevalence of iron deficiency, B12 defi- .",8,5,Deficiency,iron deficiency,table,3,Table 1
3,b12,"The prevalence of iron deficiency, B12 defi- .",8,5,Prevalence,Unknown prevalence,table,3,Table 1
3,b12,"The prevalence of iron deficiency, B12 defi- .",8,5,95% CI,NA,table,3,Table 1
3,b12,"The prevalence of iron deficiency, B12 defi- .",8,5,Other Value,No other value,table,3,Table 1
3,b12,"Vitamin B 12 and folate deficiency Two previous studies conducted in more urban set- Iron deficiency tings in Sri Lanka; among school dropped out girls (15 Serum ferritin is effective to identify iron deficiency . to 19 years old) and nonpregnant, nonlactating females Serum ferritin can be falsely elevated due to inflamma- (15 to 30 years old), have shown a low prevalence of tion and should ideally be combined with an inflam- B12 deficiency (1.6 and 0.44% respectively) .",9,26,Deficiency,iron deficiency,paragraph,3,N/A
3,b12,"Vitamin B 12 and folate deficiency Two previous studies conducted in more urban set- Iron deficiency tings in Sri Lanka; among school dropped out girls (15 Serum ferritin is effective to identify iron deficiency . to 19 years old) and nonpregnant, nonlactating females Serum ferritin can be falsely elevated due to inflamma- (15 to 30 years old), have shown a low prevalence of tion and should ideally be combined with an inflam- B12 deficiency (1.6 and 0.44% respectively) .",9,26,Prevalence,0.44%,paragraph,3,N/A
3,b12,"Vitamin B 12 and folate deficiency Two previous studies conducted in more urban set- Iron deficiency tings in Sri Lanka; among school dropped out girls (15 Serum ferritin is effective to identify iron deficiency . to 19 years old) and nonpregnant, nonlactating females Serum ferritin can be falsely elevated due to inflamma- (15 to 30 years old), have shown a low prevalence of tion and should ideally be combined with an inflam- B12 deficiency (1.6 and 0.44% respectively) .",9,26,95% CI,NA,paragraph,3,N/A
3,b12,"Vitamin B 12 and folate deficiency Two previous studies conducted in more urban set- Iron deficiency tings in Sri Lanka; among school dropped out girls (15 Serum ferritin is effective to identify iron deficiency . to 19 years old) and nonpregnant, nonlactating females Serum ferritin can be falsely elevated due to inflamma- (15 to 30 years old), have shown a low prevalence of tion and should ideally be combined with an inflam- B12 deficiency (1.6 and 0.44% respectively) .",9,26,Other Value,12,paragraph,3,N/A
3,b12,"Our data show employed to determine iron deficiency, we selected a that B12 deficiency is an important contributor to anae- higher cut off value of 30 ng/ml, which is the WHO rec- mia during early pregnancy in this population as 23.8% of ommendation for pregnant women with evidence of anaemic first trimester women were reported to have B12 inflammation .",9,28,Deficiency,iron deficiency,paragraph,3,N/A
3,b12,"Our data show employed to determine iron deficiency, we selected a that B12 deficiency is an important contributor to anae- higher cut off value of 30 ng/ml, which is the WHO rec- mia during early pregnancy in this population as 23.8% of ommendation for pregnant women with evidence of anaemic first trimester women were reported to have B12 inflammation .",9,28,Prevalence,Unknown prevalence,paragraph,3,N/A
3,b12,"Our data show employed to determine iron deficiency, we selected a that B12 deficiency is an important contributor to anae- higher cut off value of 30 ng/ml, which is the WHO rec- mia during early pregnancy in this population as 23.8% of ommendation for pregnant women with evidence of anaemic first trimester women were reported to have B12 inflammation .",9,28,95% CI,NA,paragraph,3,N/A
3,b12,"Our data show employed to determine iron deficiency, we selected a that B12 deficiency is an important contributor to anae- higher cut off value of 30 ng/ml, which is the WHO rec- mia during early pregnancy in this population as 23.8% of ommendation for pregnant women with evidence of anaemic first trimester women were reported to have B12 inflammation .",9,28,Other Value,30,paragraph,3,N/A
3,b12,"Vitamin B12 low mean ferritin levels (12.39 ng/dl) and very high iron deficiency may exist without anaemia, in which case the",9,33,Deficiency,iron deficiency,paragraph,3,N/A
3,b12,"Vitamin B12 low mean ferritin levels (12.39 ng/dl) and very high iron deficiency may exist without anaemia, in which case the",9,33,Prevalence,Unknown prevalence,paragraph,3,N/A
3,b12,"Vitamin B12 low mean ferritin levels (12.39 ng/dl) and very high iron deficiency may exist without anaemia, in which case the",9,33,95% CI,NA,paragraph,3,N/A
3,b12,"Vitamin B12 low mean ferritin levels (12.39 ng/dl) and very high iron deficiency may exist without anaemia, in which case the",9,33,Other Value,12.39,paragraph,3,N/A
3,b12,"Even in including 60% of the B12 deficient participants, had high low- and middle-income settings where iron deficiency is folate levels.",10,16,Deficiency,iron deficiency,paragraph,3,N/A
3,b12,"Even in including 60% of the B12 deficient participants, had high low- and middle-income settings where iron deficiency is folate levels.",10,16,Prevalence,Unknown prevalence,paragraph,3,N/A
3,b12,"Even in including 60% of the B12 deficient participants, had high low- and middle-income settings where iron deficiency is folate levels.",10,16,95% CI,NA,paragraph,3,N/A
3,b12,"Even in including 60% of the B12 deficient participants, had high low- and middle-income settings where iron deficiency is folate levels.",10,16,Other Value,60%,paragraph,3,N/A
3,b12,We implemented preventive strategies across the lifecycle. observed megaloblastic changes (in the peripheral blood Bio-socio-cultural reasons for the continued predomi- films) or low serum B12 levels in several participants with nance of iron deficiency in this community need to be microcytic or normocytic anaemia.,10,20,Deficiency,iron deficiency,paragraph,3,N/A
3,b12,We implemented preventive strategies across the lifecycle. observed megaloblastic changes (in the peripheral blood Bio-socio-cultural reasons for the continued predomi- films) or low serum B12 levels in several participants with nance of iron deficiency in this community need to be microcytic or normocytic anaemia.,10,20,Prevalence,Unknown prevalence,paragraph,3,N/A
3,b12,We implemented preventive strategies across the lifecycle. observed megaloblastic changes (in the peripheral blood Bio-socio-cultural reasons for the continued predomi- films) or low serum B12 levels in several participants with nance of iron deficiency in this community need to be microcytic or normocytic anaemia.,10,20,95% CI,NA,paragraph,3,N/A
3,b12,We implemented preventive strategies across the lifecycle. observed megaloblastic changes (in the peripheral blood Bio-socio-cultural reasons for the continued predomi- films) or low serum B12 levels in several participants with nance of iron deficiency in this community need to be microcytic or normocytic anaemia.,10,20,Other Value,No other value,paragraph,3,N/A
3,b12,B12: Correlation of Serum of folate and cobalamin deficiency.,12,82,Deficiency,cobalamin deficiency,paragraph,3,N/A
3,b12,B12: Correlation of Serum of folate and cobalamin deficiency.,12,82,Prevalence,Unknown prevalence,paragraph,3,N/A
3,b12,B12: Correlation of Serum of folate and cobalamin deficiency.,12,82,95% CI,NA,paragraph,3,N/A
3,b12,B12: Correlation of Serum of folate and cobalamin deficiency.,12,82,Other Value,No other value,paragraph,3,N/A
